Board_Edges3_ID,Person_Id,Business_Id,Board,NAICS,NAICS3
2364,00683X-E,005FF0-E,Fremont Mich Insuracorp Inc Cl A,524126,524
2368,008QH7-E,005FF0-E,Fremont Mich Insuracorp Inc Cl A,524126,524
2367,006845-E,005FF0-E,Fremont Mich Insuracorp Inc Cl A,524126,524
2365,008VC5-E,005FF0-E,Fremont Mich Insuracorp Inc Cl A,524126,524
2363,06D13M-E,005FF0-E,Fremont Mich Insuracorp Inc Cl A,524126,524
2362,00683Q-E,005FF0-E,Fremont Mich Insuracorp Inc Cl A,524126,524
2366,006842-E,005FF0-E,Fremont Mich Insuracorp Inc Cl A,524126,524
1025,0049V2-E,064L7R-E,Hastings Mutual Insurance Co.,524126,524
1024,06P7JR-E,064L7R-E,Hastings Mutual Insurance Co.,524126,524
1027,06P7KC-E,064L7R-E,Hastings Mutual Insurance Co.,524126,524
1026,06P7K4-E,064L7R-E,Hastings Mutual Insurance Co.,524126,524
1028,008RXQ-E,064L7R-E,Hastings Mutual Insurance Co.,524126,524
1029,06FX6T-E,064L7R-E,Hastings Mutual Insurance Co.,524126,524
1023,06P7JD-E,064L7R-E,Hastings Mutual Insurance Co.,524126,524
1695,05G5RY-E,06P4YS-E,Home-Owners Insurance Co.,524126,524
462,05JNDP-E,58319P10,"Meadowbrook Insurance Group, Inc.",524126,524
458,005RHQ-E,58319P10,"Meadowbrook Insurance Group, Inc.",524126,524
461,05JNDN-E,58319P10,"Meadowbrook Insurance Group, Inc.",524126,524
459,05JNDK-E,58319P10,"Meadowbrook Insurance Group, Inc.",524126,524
457,00346C-E,58319P10,"Meadowbrook Insurance Group, Inc.",524126,524
456,005RGZ-E,58319P10,"Meadowbrook Insurance Group, Inc.",524126,524
455,05JNDB-E,58319P10,"Meadowbrook Insurance Group, Inc.",524126,524
454,06D3G6-E,58319P10,"Meadowbrook Insurance Group, Inc.",524126,524
460,05JNDM-E,58319P10,"Meadowbrook Insurance Group, Inc.",524126,524
2773,007NDQ-E,06NK2S-E,North Pointe Insurance Co.,524126,524
2772,007NDK-E,06NK2S-E,North Pointe Insurance Co.,524126,524
2508,05JNDF-E,06S7PN-E,Star Insurance Co.,524126,524
2509,0093PB-E,06S7PN-E,Star Insurance Co.,524126,524
2510,005HNZ-E,06S7PN-E,Star Insurance Co.,524126,524
2511,001LMT-E,06S7PN-E,Star Insurance Co.,524126,524
2512,05LYQD-E,06S7PN-E,Star Insurance Co.,524126,524
1020,06N40F-E,064B66-E,Wolverine Mutual Insurance Co.,524126,524
2125,06HQ8H-E,063PPM-E,Accident Fund Insurance Co. of America,524128,524
2126,066104-E,063PPM-E,Accident Fund Insurance Co. of America,524128,524
2127,06HQ8L-E,063PPM-E,Accident Fund Insurance Co. of America,524128,524
2128,06HQ8M-E,063PPM-E,Accident Fund Insurance Co. of America,524128,524
2129,065S2C-E,063PPM-E,Accident Fund Insurance Co. of America,524128,524
2135,06HQ8R-E,063PPM-E,Accident Fund Insurance Co. of America,524128,524
2134,065C9G-E,063PPM-E,Accident Fund Insurance Co. of America,524128,524
2130,06GX9J-E,063PPM-E,Accident Fund Insurance Co. of America,524128,524
2133,065C9K-E,063PPM-E,Accident Fund Insurance Co. of America,524128,524
2131,06HQ8P-E,063PPM-E,Accident Fund Insurance Co. of America,524128,524
2132,06HQ8Q-E,063PPM-E,Accident Fund Insurance Co. of America,524128,524
2648,0093PD-E,05LL41-E,"Meadowbrook, Inc.",524128,524
2650,001LMT-E,05LL41-E,"Meadowbrook, Inc.",524128,524
2649,005HNZ-E,05LL41-E,"Meadowbrook, Inc.",524128,524
1727,065XSZ-E,00CD34-E,Acrisure LLC,524210,524
2571,05DYHH-E,05GPX8-E,"Amerisure, Inc.",524210,524
2574,05JKGQ-E,05GPX8-E,"Amerisure, Inc.",524210,524
2572,004Z39-E,05GPX8-E,"Amerisure, Inc.",524210,524
2573,05FQWQ-E,05GPX8-E,"Amerisure, Inc.",524210,524
2760,005DB5-E,06VXX7-E,"ChoiceOne Insurance Agencies, Inc.",524210,524
2761,005DBL-E,06VXX7-E,"ChoiceOne Insurance Agencies, Inc.",524210,524
909,066LD1-E,07T6LR-E,"Comprehensive Planning, Inc.",524210,524
2302,070QS8-E,06KQ7C-E,"FinCor Holdings, Inc.",524210,524
2301,070QS1-E,06KQ7C-E,"FinCor Holdings, Inc.",524210,524
2300,070QRT-E,06KQ7C-E,"FinCor Holdings, Inc.",524210,524
2299,05GWC9-E,06KQ7C-E,"FinCor Holdings, Inc.",524210,524
2298,004RLT-E,06KQ7C-E,"FinCor Holdings, Inc.",524210,524
2304,070QSS-E,06KQ7C-E,"FinCor Holdings, Inc.",524210,524
2303,070QSG-E,06KQ7C-E,"FinCor Holdings, Inc.",524210,524
2305,06CSWC-E,06KQ7C-E,"FinCor Holdings, Inc.",524210,524
2458,0DHF5J-E,0013VJ-E,First Mercury Financial,524210,524
2454,06M2ND-E,0013VJ-E,First Mercury Financial,524210,524
2455,062MNF-E,0013VJ-E,First Mercury Financial,524210,524
2457,001HRC-E,0013VJ-E,First Mercury Financial,524210,524
2459,06M2NH-E,0013VJ-E,First Mercury Financial,524210,524
2456,062FM2-E,0013VJ-E,First Mercury Financial,524210,524
790,004NR0-E,000NGQ-E,"H.W. Kaufman Financial Group, Inc.",524210,524
2393,06G051-E,003WXK-E,Professionals Direct Inc Com,524210,524
2391,004XRD-E,003WXK-E,Professionals Direct Inc Com,524210,524
2390,068Z6K-E,003WXK-E,Professionals Direct Inc Com,524210,524
2394,007NDV-E,003WXK-E,Professionals Direct Inc Com,524210,524
2396,066MB5-E,003WXK-E,Professionals Direct Inc Com,524210,524
2392,0057GC-E,003WXK-E,Professionals Direct Inc Com,524210,524
2395,05DY17-E,003WXK-E,Professionals Direct Inc Com,524210,524
1673,005NWW-E,05MFR6-E,Reassure America Life Insurance Co.,524210,524
1720,0635JL-E,00388B-E,Regents of The University of Michigan,524292,524
2774,007NDK-E,06TX4R-E,North Pointe Casualty Insurance Co.,524298,524
2775,007NDQ-E,06TX4R-E,North Pointe Casualty Insurance Co.,524298,524
2770,007NDK-E,06TX4J-E,"North Pointe Financial Services, Inc.",524298,524
2771,007NDQ-E,06TX4J-E,"North Pointe Financial Services, Inc.",524298,524
984,06H7Y8-E,0657TQ-E,The Campbell Group,524298,524
985,065XTQ-E,0657TQ-E,The Campbell Group,524298,524
1460,0BDJ4V-E,07S217-E,Bronson Properties Corp.,531120,531
1461,067P0Y-E,07S217-E,Bronson Properties Corp.,531120,531
554,05H1QG-E,849210,Agree Realty Corporation,531190,531
552,075746-E,849210,Agree Realty Corporation,531190,531
553,062MWM-E,849210,Agree Realty Corporation,531190,531
551,05H1QK-E,849210,Agree Realty Corporation,531190,531
550,061TF7-E,849210,Agree Realty Corporation,531190,531
549,05H1QH-E,849210,Agree Realty Corporation,531190,531
548,007X3T-E,849210,Agree Realty Corporation,531190,531
555,001M42-E,44041U10,"Horizon Group Properties, Inc.",531190,531
557,00244K-E,44041U10,"Horizon Group Properties, Inc.",531190,531
556,05K2TQ-E,44041U10,"Horizon Group Properties, Inc.",531190,531
558,00245Y-E,44041U10,"Horizon Group Properties, Inc.",531190,531
545,00954F-E,7E+212,"Origen Financial, Inc.",531190,531
547,05X2C4-E,7E+212,"Origen Financial, Inc.",531190,531
546,05FF01-E,7E+212,"Origen Financial, Inc.",531190,531
544,05X2BZ-E,7E+212,"Origen Financial, Inc.",531190,531
543,07GXV4-E,7E+212,"Origen Financial, Inc.",531190,531
538,05FR25-E,75145220,Ramco-Gershenson Properties Trust,531190,531
537,05GTQC-E,75145220,Ramco-Gershenson Properties Trust,531190,531
536,05GTQ3-E,75145220,Ramco-Gershenson Properties Trust,531190,531
539,05QB9J-E,75145220,Ramco-Gershenson Properties Trust,531190,531
540,05GTQD-E,75145220,Ramco-Gershenson Properties Trust,531190,531
541,000VKS-E,75145220,Ramco-Gershenson Properties Trust,531190,531
542,05GTQH-E,75145220,Ramco-Gershenson Properties Trust,531190,531
523,05FTB9-E,87666410,"Taubman Centers, Inc.",531190,531
525,05GV0K-E,87666410,"Taubman Centers, Inc.",531190,531
526,05FHVJ-E,87666410,"Taubman Centers, Inc.",531190,531
524,001M0S-E,87666410,"Taubman Centers, Inc.",531190,531
527,05DYRN-E,87666410,"Taubman Centers, Inc.",531190,531
528,002K2R-E,87666410,"Taubman Centers, Inc.",531190,531
529,05F32Y-E,87666410,"Taubman Centers, Inc.",531190,531
796,005T5Q-E,071C8F-E,Audia Group,531210,531
1483,0BLDDH-E,07Y5CD-E,Greater Lansing Association of REALTORS,531210,531
1484,0BLDHY-E,07Y5CD-E,Greater Lansing Association of REALTORS,531210,531
1485,0BLDJK-E,07Y5CD-E,Greater Lansing Association of REALTORS,531210,531
1486,09QSJ0-E,07Y5CD-E,Greater Lansing Association of REALTORS,531210,531
1487,0BLDJV-E,07Y5CD-E,Greater Lansing Association of REALTORS,531210,531
1482,0BLDGL-E,07Y5CD-E,Greater Lansing Association of REALTORS,531210,531
1489,0BLDFS-E,07Y5CD-E,Greater Lansing Association of REALTORS,531210,531
1479,0BSDF9-E,07Y5CD-E,Greater Lansing Association of REALTORS,531210,531
1490,0BLDK7-E,07Y5CD-E,Greater Lansing Association of REALTORS,531210,531
1491,0BLDKL-E,07Y5CD-E,Greater Lansing Association of REALTORS,531210,531
1492,0CPG8N-E,07Y5CD-E,Greater Lansing Association of REALTORS,531210,531
1488,0BLDK0-E,07Y5CD-E,Greater Lansing Association of REALTORS,531210,531
1480,0BSDFH-E,07Y5CD-E,Greater Lansing Association of REALTORS,531210,531
1493,0BLDKF-E,07Y5CD-E,Greater Lansing Association of REALTORS,531210,531
1481,0BLDHP-E,07Y5CD-E,Greater Lansing Association of REALTORS,531210,531
1118,07MVNJ-E,009P71-E,"HBB, Inc.",531210,531
768,001G4H-E,0085BV-E,Kojaian Management Corp.,531210,531
1350,0C60ZQ-E,0CW337-E,Offsite LLC,531210,531
1419,09PKCG-E,07SBKZ-E,Redico LLC,531210,531
1420,09PK6Z-E,07SBKZ-E,Redico LLC,531210,531
794,005C6C-E,0D27SV-E,Marketplace Housing LLC,531311,531
560,079PSG-E,74325P10,"ProGreen Properties, Inc.",531311,531
561,05V7DD-E,74325P10,"ProGreen Properties, Inc.",531311,531
559,0DMLFK-E,74325P10,"ProGreen Properties, Inc.",531311,531
535,05FF0B-E,86667410,"Sun Communities, Inc.",531390,531
534,05FF09-E,86667410,"Sun Communities, Inc.",531390,531
533,05FF08-E,86667410,"Sun Communities, Inc.",531390,531
532,05FF07-E,86667410,"Sun Communities, Inc.",531390,531
531,002LQY-E,86667410,"Sun Communities, Inc.",531390,531
530,05K4TB-E,86667410,"Sun Communities, Inc.",531390,531
908,066G6Z-E,05NDCP-E,Honigman Miller Schwartz & Cohn LLP,541110,541
956,06B76Q-E,05LMCZ-E,"Miller, Canfield, Paddock and Stone, P.L.C.",541110,541
1107,07HH78-E,05WQZM-E,The Rehmann Group LLC,541211,541
2855,06FPC2-E,09HZRS-E,"Burroughs, Inc.",541214,541
1360,0D00V1-E,064Q9P-E,"The Ideal Group, Inc.",541310,541
1323,0BDTP7-E,07ZQJB-E,"Tomblinson Harburn Associates Architects & Planners, Inc.",541310,541
2827,05K3ZJ-E,07P37F-E,"Burtek, Inc.",541330,541
2826,084FB2-E,07P37F-E,"Burtek, Inc.",541330,541
1385,09HL53-E,066QHV-E,"Commonwealth Associates, Inc.",541330,541
1384,09HL54-E,066QHV-E,"Commonwealth Associates, Inc.",541330,541
1386,09HL4Y-E,066QHV-E,"Commonwealth Associates, Inc.",541330,541
1439,0B1R1J-E,07XGWP-E,Dakkota Integrated Systems LLC,541330,541
1440,0B1R1C-E,07XGWP-E,Dakkota Integrated Systems LLC,541330,541
1777,07P42W-E,081KTL-E,"DGE, Inc.",541330,541
1352,0CHLJ6-E,0C6S3Q-E,"Great Lakes Sound & Vibration, Inc.",541330,541
1338,0C0Y7R-E,07YKSF-E,"KI Technologies, Inc.",541330,541
1082,076JC2-E,075Z1H-E,Michigan Aerospace Corp.,541330,541
2802,063J2Q-E,07JMFW-E,"Mindware Engineering, Inc.",541330,541
2803,09X2WS-E,07JMFW-E,"Mindware Engineering, Inc.",541330,541
1383,09HKL0-E,07R0MP-E,"Orchard, Hiltz & Mccliment, Inc.",541330,541
1382,09HKKR-E,07R0MP-E,"Orchard, Hiltz & Mccliment, Inc.",541330,541
1380,09HKKL-E,07R0MP-E,"Orchard, Hiltz & Mccliment, Inc.",541330,541
1381,09HKKF-E,07R0MP-E,"Orchard, Hiltz & Mccliment, Inc.",541330,541
1585,0CXZCB-E,05L996-E,"Smithgroup Companies, Inc.",541330,541
1583,0CXZC6-E,05L996-E,"Smithgroup Companies, Inc.",541330,541
1584,0CXZC0-E,05L996-E,"Smithgroup Companies, Inc.",541330,541
1314,0B6PG1-E,07ZM18-E,Structuretec Engineering Corp.,541330,541
2869,0BZ60Z-E,0BZ2Q0-E,"Advanced Technologies of Michigan, Inc.",541380,541
1354,0CS7Y8-E,06SGRJ-E,"ApoLife, Inc.",541380,541
3157,062FB0-E,005P3W-E,"Rubicon Genomics, Inc.",541380,541
3156,05GJYM-E,005P3W-E,"Rubicon Genomics, Inc.",541380,541
3155,06C2H1-E,005P3W-E,"Rubicon Genomics, Inc.",541380,541
1312,0B53HQ-E,07QRPN-E,"Progressive Architecture Engineering Planning, Inc.",541410,541
2565,0BCYLN-E,009BKH-E,Visioneering Inc,541420,541
2564,05GM9M-E,009BKH-E,Visioneering Inc,541420,541
2566,06LNMW-E,009BKH-E,Visioneering Inc,541420,541
2563,00569J-E,009BKH-E,Visioneering Inc,541420,541
2518,068FH4-E,063XFS-E,"CareTech Solutions, Inc.",541511,541
2519,005KC1-E,063XFS-E,"CareTech Solutions, Inc.",541511,541
2521,06RYF3-E,063XFS-E,"CareTech Solutions, Inc.",541511,541
2522,07NJBV-E,063XFS-E,"CareTech Solutions, Inc.",541511,541
2520,05FC13-E,063XFS-E,"CareTech Solutions, Inc.",541511,541
1770,07HWYR-E,05QKK9-E,Centromine,541511,541
2688,060ZHG-E,063K47-E,"CogniTens, Inc.",541511,541
2689,067QX9-E,063K47-E,"CogniTens, Inc.",541511,541
2687,06SY2W-E,063K47-E,"CogniTens, Inc.",541511,541
2859,077MKY-E,00DG8S-E,"DeepField Networks, Inc.",541511,541
1313,0B62QL-E,0B62GP-E,"Emergtech Business Solutions, Inc.",541511,541
1101,05F4BC-E,070X67-E,"GDI Infotech, Inc.",541511,541
1103,0B1S97-E,070X67-E,"GDI Infotech, Inc.",541511,541
1102,070X6M-E,070X67-E,"GDI Infotech, Inc.",541511,541
1100,07FBF5-E,070X67-E,"GDI Infotech, Inc.",541511,541
3050,0CXFT0-E,06L2ZR-E,"Janeeva, Inc.",541511,541
3051,006KLQ-E,06L2ZR-E,"Janeeva, Inc.",541511,541
3049,06KJPD-E,06L2ZR-E,"Janeeva, Inc.",541511,541
3048,070HY2-E,06L2ZR-E,"Janeeva, Inc.",541511,541
3052,001ZRF-E,06L2ZR-E,"Janeeva, Inc.",541511,541
1658,0649C9-E,0652V8-E,Percepta LLC,541511,541
3233,0C35C5-E,0C322H-E,Quantum Signal LLC,541511,541
3232,0F09P2-E,0C322H-E,Quantum Signal LLC,541511,541
838,05G1QL-E,08462Y-E,"Vision Tech Solutions, Inc.",541511,541
1335,0BZDCY-E,07WYTX-E,"Azure Solutions, Inc.",541512,541
1301,09X2WS-E,0CSG37-E,"Esi US, Inc.",541512,541
1513,0C41GT-E,07YKM2-E,"Konnech, Inc.",541512,541
1514,0C41GX-E,07YKM2-E,"Konnech, Inc.",541512,541
1662,001ZRF-E,0013JY-E,"Mechanical Dynamics, Inc.",541512,541
1074,072RQT-E,072RN1-E,"Advanced Technology Group USA, Inc.",541519,541
802,00BJRN-E,0D0HF0-E,"Agri-Tech Systems, Inc.",541519,541
563,05FC17-E,22357R10,Covisint Corp.,541519,541
566,0DJVYB-E,22357R10,Covisint Corp.,541519,541
567,073P05-E,22357R10,Covisint Corp.,541519,541
568,005KC1-E,22357R10,Covisint Corp.,541519,541
564,05FBYY-E,22357R10,Covisint Corp.,541519,541
565,0BZL47-E,22357R10,Covisint Corp.,541519,541
562,06QBS6-E,22357R10,Covisint Corp.,541519,541
1065,06ZNWZ-E,06ZNVJ-E,E-IT Professionals Corp.,541519,541
1066,06ZNWX-E,06ZNVJ-E,E-IT Professionals Corp.,541519,541
1099,07CXGK-E,06ZYPC-E,"Open Systems Technologies, Inc.",541519,541
2804,06611F-E,05LCMS-E,BBK Ltd.,541611,541
2805,06610R-E,05LCMS-E,BBK Ltd.,541611,541
1085,077WJC-E,07X5Y5-E,Christian Schools International,541611,541
1565,005XN2-E,083HYT-E,"Conway Mackenzie, Inc.",541611,541
1566,00DJTC-E,083HYT-E,"Conway Mackenzie, Inc.",541611,541
1564,0CP3VQ-E,083HYT-E,"Conway Mackenzie, Inc.",541611,541
1018,06MFQ3-E,06RYRC-E,"Knight Facilities Management, Inc.",541611,541
1098,07CLQK-E,06SGDP-E,"Netlink Software Group America, Inc.",541611,541
1178,0853VY-E,07PFZZ-E,"Program Planning Professionals, Inc.",541611,541
1177,0853TX-E,07PFZZ-E,"Program Planning Professionals, Inc.",541611,541
1175,0853TT-E,07PFZZ-E,"Program Planning Professionals, Inc.",541611,541
1179,006CFJ-E,07PFZZ-E,"Program Planning Professionals, Inc.",541611,541
1182,0853VG-E,07PFZZ-E,"Program Planning Professionals, Inc.",541611,541
1180,06WVF3-E,07PFZZ-E,"Program Planning Professionals, Inc.",541611,541
1181,0853VB-E,07PFZZ-E,"Program Planning Professionals, Inc.",541611,541
1176,0D32YS-E,07PFZZ-E,"Program Planning Professionals, Inc.",541611,541
1504,0C1JCP-E,00D022-E,"Task Technologies, Inc.",541611,541
1501,0C1JFG-E,00D022-E,"Task Technologies, Inc.",541611,541
1502,0C1HZ9-E,00D022-E,"Task Technologies, Inc.",541611,541
1503,0C1JL5-E,00D022-E,"Task Technologies, Inc.",541611,541
2006,081WYT-E,05ML2D-E,"AlixPartners, LLP",541613,541
2008,06CYP6-E,05ML2D-E,"AlixPartners, LLP",541613,541
2012,004NTJ-E,05ML2D-E,"AlixPartners, LLP",541613,541
2011,06CYPL-E,05ML2D-E,"AlixPartners, LLP",541613,541
2010,07C9RC-E,05ML2D-E,"AlixPartners, LLP",541613,541
2009,06CYP7-E,05ML2D-E,"AlixPartners, LLP",541613,541
2007,07C9QX-E,05ML2D-E,"AlixPartners, LLP",541613,541
2014,07C9SC-E,05ML2D-E,"AlixPartners, LLP",541613,541
2004,07C9QD-E,05ML2D-E,"AlixPartners, LLP",541613,541
2015,07C9QQ-E,05ML2D-E,"AlixPartners, LLP",541613,541
2016,0BDCN7-E,05ML2D-E,"AlixPartners, LLP",541613,541
2005,06YVG7-E,05ML2D-E,"AlixPartners, LLP",541613,541
2003,06CYNW-E,05ML2D-E,"AlixPartners, LLP",541613,541
2013,005Y4X-E,05ML2D-E,"AlixPartners, LLP",541613,541
1663,002Y1P-E,06G0FF-E,"GIB, Inc.",541613,541
2556,05KDLL-E,05R9D4-E,"HelloWorld, Inc.",541613,541
2553,0BQK6Y-E,05R9D4-E,"HelloWorld, Inc.",541613,541
2555,002CRJ-E,05R9D4-E,"HelloWorld, Inc.",541613,541
2557,05FF01-E,05R9D4-E,"HelloWorld, Inc.",541613,541
2554,0BZ6G9-E,05R9D4-E,"HelloWorld, Inc.",541613,541
3206,0693K7-E,063SXT-E,"Market Strategies, Inc.",541613,541
3207,06KC0C-E,063SXT-E,"Market Strategies, Inc.",541613,541
1326,0BPJR9-E,07ZKNM-E,"R.J. Conlin, Inc.",541613,541
1795,0C18X1-E,07Z203-E,Smercina Charitable Partners LLC,541613,541
2575,05FGP9-E,0794L9-E,Gavilon Holdings LLC,541614,541
2576,06C5GB-E,0794L9-E,Gavilon Holdings LLC,541614,541
2577,00685Q-E,0794L9-E,Gavilon Holdings LLC,541614,541
2578,076MMF-E,0794L9-E,Gavilon Holdings LLC,541614,541
2731,06DZ3Y-E,00CNRP-E,LINC Logistics Co.,541614,541
2729,0BT3CZ-E,00CNRP-E,LINC Logistics Co.,541614,541
2730,05LP1Y-E,00CNRP-E,LINC Logistics Co.,541614,541
1300,09W8W2-E,07PFGX-E,Logistics Insight Corp.,541614,541
1659,001C62-E,05ZNS3-E,"XPO Express, Inc.",541614,541
819,05F2GJ-E,064CY3-E,"Avenir Group, Inc.",541618,541
1474,06BHP4-E,05L5JJ-E,"Orr & Boss, Inc.",541618,541
1473,0BNRC5-E,05L5JJ-E,"Orr & Boss, Inc.",541618,541
2670,05LPMH-E,0816HC-E,"Santa Rosa Consulting, Inc.",541618,541
2669,061BPN-E,0816HC-E,"Santa Rosa Consulting, Inc.",541618,541
2671,001D9P-E,0816HC-E,"Santa Rosa Consulting, Inc.",541618,541
1112,07KPV2-E,06SLBZ-E,The Core Technology Alliance Corp.,541618,541
2587,06C82X-E,064WWX-E,Trinity Health International,541618,541
2588,06C834-E,064WWX-E,Trinity Health International,541618,541
2589,06C831-E,064WWX-E,Trinity Health International,541618,541
2590,06C82Q-E,064WWX-E,Trinity Health International,541618,541
1296,09Q94T-E,07SWPQ-E,"Great Lakes Environmental Center, Inc.",541620,541
1365,0DB7K8-E,0DB7L9-E,Lenawee Economic Development Corp.,541690,541
808,00C3GS-E,0CFVK8-E,Michigan Tech Enterprise Corp.,541690,541
1325,0BKSB9-E,07Z41P-E,Omni Tech International Ltd.,541690,541
1804,0DCQDV-E,07B261-E,"Jasper Clinical Research & Development, Inc.",541711,541
3058,07BR4B-E,00C628-E,"RealBio Technology, Inc.",541711,541
3061,079VDQ-E,00C628-E,"RealBio Technology, Inc.",541711,541
3062,0CYJL8-E,00C628-E,"RealBio Technology, Inc.",541711,541
3060,0CYJKY-E,00C628-E,"RealBio Technology, Inc.",541711,541
3059,061XJ6-E,00C628-E,"RealBio Technology, Inc.",541711,541
3230,0DK7P1-E,00FLJ5-E,Tetra Discovery Partners LLC,541711,541
3231,09PK19-E,00FLJ5-E,Tetra Discovery Partners LLC,541711,541
2741,0CF4HL-E,0C67PQ-E,"Altair ProductDesign, Inc.",541712,541
2743,064V5N-E,0C67PQ-E,"Altair ProductDesign, Inc.",541712,541
2742,0CF4HY-E,0C67PQ-E,"Altair ProductDesign, Inc.",541712,541
1072,071LMY-E,06XPY7-E,Ash Stevens Inc.,541712,541
3193,007QJR-E,00DMM4-E,"Axonia Medical, Inc.",541712,541
3191,0CB4LV-E,00DMM4-E,"Axonia Medical, Inc.",541712,541
3192,06Y4TH-E,00DMM4-E,"Axonia Medical, Inc.",541712,541
2123,08XK27-E,07KYJ3-E,"Fraunhofer USA, Inc.",541712,541
2124,0D0ZQK-E,07KYJ3-E,"Fraunhofer USA, Inc.",541712,541
2121,0D0ZR7-E,07KYJ3-E,"Fraunhofer USA, Inc.",541712,541
2120,0D0ZQF-E,07KYJ3-E,"Fraunhofer USA, Inc.",541712,541
2119,07BZFX-E,07KYJ3-E,"Fraunhofer USA, Inc.",541712,541
2118,08XK1L-E,07KYJ3-E,"Fraunhofer USA, Inc.",541712,541
2117,0D0ZPY-E,07KYJ3-E,"Fraunhofer USA, Inc.",541712,541
2116,09RQ6W-E,07KYJ3-E,"Fraunhofer USA, Inc.",541712,541
2115,0B44TJ-E,07KYJ3-E,"Fraunhofer USA, Inc.",541712,541
2114,0636JX-E,07KYJ3-E,"Fraunhofer USA, Inc.",541712,541
2122,0D0ZP5-E,07KYJ3-E,"Fraunhofer USA, Inc.",541712,541
2836,0CDJ0B-E,0C69JG-E,Michigan Tech Research Institute,541712,541
2837,0CDHVR-E,0C69JG-E,Michigan Tech Research Institute,541712,541
3100,07KX24-E,07D9PH-E,"Molecular Imaging, Inc.",541712,541
3098,06K5LQ-E,07D9PH-E,"Molecular Imaging, Inc.",541712,541
3101,0C9165-E,07D9PH-E,"Molecular Imaging, Inc.",541712,541
3099,06DNR8-E,07D9PH-E,"Molecular Imaging, Inc.",541712,541
3012,05FTBD-E,05LQKT-E,"NovoDynamics, Inc.",541712,541
3015,07G0N6-E,05LQKT-E,"NovoDynamics, Inc.",541712,541
3013,05JWNQ-E,05LQKT-E,"NovoDynamics, Inc.",541712,541
3011,0DK39M-E,05LQKT-E,"NovoDynamics, Inc.",541712,541
3010,07G0MG-E,05LQKT-E,"NovoDynamics, Inc.",541712,541
3014,0C2YJ9-E,05LQKT-E,"NovoDynamics, Inc.",541712,541
3106,07970W-E,0792SJ-E,"Tolera Therapeutics, Inc.",541712,541
3107,05FGQT-E,0792SJ-E,"Tolera Therapeutics, Inc.",541712,541
3108,078K4G-E,0792SJ-E,"Tolera Therapeutics, Inc.",541712,541
3109,05M8G2-E,0792SJ-E,"Tolera Therapeutics, Inc.",541712,541
948,082RV2-E,06SCGG-E,Van Andel Institute,541712,541
947,069FVV-E,06SCGG-E,Van Andel Institute,541712,541
949,05F666-E,06SCGG-E,Van Andel Institute,541712,541
950,002PBG-E,06SCGG-E,Van Andel Institute,541712,541
951,0DPDVF-E,06SCGG-E,Van Andel Institute,541712,541
952,061R4D-E,06SCGG-E,Van Andel Institute,541712,541
569,0601BK-E,98978N10,"Zivo Bioscience, Inc.",541712,541
573,0C6C2C-E,98978N10,"Zivo Bioscience, Inc.",541712,541
572,07KBZX-E,98978N10,"Zivo Bioscience, Inc.",541712,541
